156.844508309755	1
157.374881075934	9
157.416808711266	10
158.076061018997	2
160.593480426603	4
161.839521372803	4
162.944014909065	5
163.112982818587	6
164.911550962151	1
167.022641566905	3
168.264793744064	6
168.562074144089	2
168.82363575911	7
169.189595534431	3
170.763576702435	4
171.656727554649	5
171.833248648087	7
172.712055419631	5
174.808436382696	4
175.264869886614	2
175.442107227149	3
176.045690030481	3
178.812068674133	7
178.90322076149	5
179.875683401415	7
179.95388645265	4
180.720123390525	0
181.041883957878	2
181.206720918719	3
181.830767864014	0
183.586161960437	1
183.595022815394	1
184.160784990375	5
187.989722763187	2
189.88028098762	0
191.390657297696	3
191.786496097205	2
192.636740684275	2
193.430403197168	3
193.516640708095	1
195.28314327352	4
195.671723394412	6
196.0833805595	2
196.397691821441	2
196.973073733188	6
197.631710818229	10
100.292138419185	2
101.060245214106	3
104.087827357013	3
105.83577947966	3
107.364026459018	2
107.799709727259	9
108.053436018789	2
108.106158465457	2
110.683426298469	4
110.795012436249	1
112.221679489496	4
112.657482436683	6
113.630487808541	1
114.151858797144	6
114.397280725292	1
116.420657887765	5
116.782952453909	6
116.919636218475	1
117.232760874544	3
117.238168757991	3
119.852869539115	3
120.737056916108	8
121.818054168993	9
122.550083348268	5
123.207912965793	1
124.479968364184	5
125.027388860096	3
125.211576690329	9
127.054639300843	3
127.233531401723	4
127.714540612254	4
129.424548701617	2
129.524251960315	5
130.36181366909	1
130.432256017123	1
131.270055753808	6
131.496033600616	7
131.629672385888	2
131.659736810984	5
132.034114160115	0
133.183816398607	3
133.656006632199	4
133.677960342106	2
134.151109119064	3
135.116159570694	8
136.824157828439	8
137.141131182584	5
138.420462799368	4
139.437157903248	7
139.445268464409	6
139.732597438117	3
139.916316529535	5
140.149175554963	3
141.412321231616	9
141.834844220798	6
142.704735404868	2
143.252456873368	13
144.367774794333	9
144.522173445789	6
146.325604899112	2
147.024427181065	3
147.624980155655	5
147.699159742883	3
149.237434082043	3
149.252446850553	3
152.971545805774	3
153.440575620283	6
153.859883278148	2
155.109304916955	12
155.7013774074	4
155.716304097218	5
156.676485653445	8
157.388239451214	2
159.701466694527	0
159.780904317557	3
160.038361743443	2
160.557603729821	0
161.455401170863	1
162.589512224894	5
164.479664962504	4
164.817553072776	4
165.650018639915	2
166.235951218994	4
166.747284729712	7
167.941995298494	0
169.402391550787	3
169.512325437086	6
169.779147955218	5
170.713041314736	2
171.084189304235	2
171.508173491101	3
171.568589411367	5
171.668286239568	5
172.927863313487	7
173.377612517128	5
173.433095545806	1
173.603277590815	4
173.615884561801	7
173.833183868917	12
174.402878196669	12
174.651116405329	8
174.699797746163	11
177.321421364778	5
177.726400185576	3
178.22803692095	2
179.806495851505	2
179.9552002848	3
181.568465385609	6
181.816218006907	1
182.576395737714	2
182.661840620294	2
182.903865663841	5
183.438958472252	2
184.564870288423	2
186.641721770019	5
188.285794923964	3
189.695612893902	1
190.728039317234	10
190.880564470081	4
190.907025675196	1
191.95857277547	8
192.742424409766	1
193.812668779389	5
195.120005843517	3
195.397320035663	2
196.039179075601	3
196.541998174766	7
196.726676473945	6
199.82388564616	4
100.357293383991	1
101.336378912598	6
103.652276364358	4
103.69268188061	2
106.501112515071	4
106.780628638027	4
107.822685091118	9
108.108879537373	5
110.07691919141	15
110.153727019033	9
110.483370027098	2
110.727417394004	2
110.760152803675	4
111.701493503965	2
112.387768838885	4
113.333160476703	4
114.667393239277	4
115.474340927724	3
117.818261772132	2
119.245255364253	2
122.127866319932	1
122.410809817699	2
123.7098799825	6
123.79944035727	1
123.890443648247	0
124.355454609381	6
124.407676517663	3
124.778169509396	6
125.733283469333	0
126.449778730821	4
126.718279077513	1
128.421379315185	4
128.654678847444	3
128.913095134352	6
129.530764545891	5
130.490753789185	8
130.526313007371	8
130.642480216492	7
130.818585580117	8
133.518875206336	4
134.493987003251	5
134.815629861939	3
134.827189024232	2
135.289945928138	9
135.362065852156	4
136.37290687175	2
136.430719440769	2
136.850669456711	5
137.70475506033	4
138.883915319224	6
141.785200728575	5
141.877151470338	2
141.979211393491	7
142.744279459818	6
145.272599323079	8
146.562911227344	5
147.01179711151	1
147.133228009083	1
149.079491841997	1
149.831752595149	7
150.07748836854	6
151.904201222287	4
152.707845025446	5
152.712585293464	5
154.519019594385	2
155.729328886845	1
157.646367312995	3
158.243607176359	2
158.381028907285	3
158.505166273269	6
161.250079097359	16
161.758305898174	3
162.215165057275	2
162.294136360747	4
163.269054732259	9
166.599056993472	7
166.78098711536	2
170.096817471876	8
171.109854777525	3
171.318286674898	8
172.410005275135	3
172.776030578015	3
173.672549624411	2
174.744643306761	5
177.577602844542	3
177.735460280439	2
179.00643954872	2
179.386498849956	4
181.057188779642	5
181.835754499721	2
183.144962852113	5
184.430906998782	7
185.019455989506	3
185.710725704861	2
185.85608125428	0
186.654263794992	2
187.198932326337	4
187.734808776778	6
188.773259475079	2
188.781972393502	2
189.608957884636	4
193.463605579095	4
193.933285751512	2
195.084841440917	3
197.081191285117	5
199.749078592292	1
100.445301917689	10
100.595200261297	6
100.62086085656	7
101.369885390902	1
102.063463980945	2
103.302979508562	5
103.437720508927	0
106.25559838841	3
106.499908149238	8
106.532916227418	8
108.510059335387	1
108.790213895889	3
109.388085378907	6
112.710482475496	1
113.378780093028	4
113.596609317717	2
116.938629841528	4
117.570871718855	5
118.608913442855	2
118.905410333176	2
120.286551953159	9
120.57971409367	2
121.19503546999	6
121.510555207014	0
121.598821490939	3
122.379160127497	4
123.483948767819	3
125.32747467711	4
125.615260249846	2
127.739490741455	2
128.745294599011	5
129.626433773386	6
130.071257734731	6
134.172193711644	7
134.93037058436	9
135.79945217015	3
137.918936592439	2
142.330005340951	1
145.771464664604	4
146.36465071597	6
149.105140156311	9
149.476446793549	19
150.087056607748	11
150.77078115654	3
150.784168249408	3
150.889058432216	4
151.416351381164	1
154.78282647032	4
155.352373034974	6
155.7147905664	3
157.101000407515	5
157.161395380554	3
158.047108374361	6
159.340962362619	1
159.483416072215	1
161.81731875677	4
162.684708665905	1
166.295769982239	3
166.807338609544	2
167.439803072512	5
168.776244417268	3
168.887009005291	6
170.112167951484	4
170.970345375679	3
172.590478754336	0
172.743619319266	2
174.414816694054	1
174.471823963499	3
175.319086974092	7
175.866025821702	5
176.364458046436	9
176.757297542496	15
176.89096075795	4
177.770795484108	3
181.677944550457	4
183.543070532654	3
183.770921091619	7
185.158942833079	3
185.791714184041	6
185.8556189198	5
188.066232171467	2
188.14633079638	2
188.157968703401	3
188.308215081932	2
188.636507795837	3
189.155974236418	6
189.628895448449	1
191.590523221662	2
192.32646246567	8
192.437593922262	2
193.259276175358	2
194.601115663153	0
194.805919303258	4
195.063726820162	2
195.671221243888	4
196.646887852994	4
196.700005449201	3
197.876140768113	2
198.956185798614	6
199.493098976892	1
101.870005486912	0
102.222528998966	1
103.309683247854	1
103.852752399533	2
104.223580883788	3
104.546306929641	2
104.574481214203	3
104.599575651423	0
106.705061729092	2
106.83536236437	1
107.548196251208	9
108.82345615771	4
109.499235647509	1
109.70306955952	1
111.318410590226	3
111.702485254897	4
113.549391967595	6
114.36998935562	11
114.408678559994	10
114.826605313253	2
115.124074015749	5
116.381165211152	3
116.500605462574	4
118.183074287994	2
118.690597525665	6
119.156250834923	4
119.54994568688	1
119.645611895792	2
120.042764149632	5
120.104103462429	6
121.923195911711	2
126.119594854912	0
126.793765214927	3
128.640509521805	9
129.729660946455	6
129.831248249021	1
129.850314077388	2
130.900803647288	5
132.603523919554	1
132.830921756146	4
133.118229660445	3
135.277998710144	8
135.328257117658	8
135.725562167186	1
136.358164496315	8
136.375445085393	12
136.614121082019	11
137.503128412679	1
138.123698837978	2
138.373068802073	3
138.596523903471	10
139.422544213772	2
139.886082566903	5
141.991985885084	7
143.065635346568	3
143.882343622721	6
143.961199389141	4
144.180835729254	5
145.923023872646	4
146.291983772464	1
146.548070000618	1
147.13710318197	6
147.789293243109	2
148.413049467341	2
149.503352710265	1
150.677241701688	7
152.5515132588	2
153.157281584996	2
154.404559881706	2
154.721147238333	2
154.933007423908	3
158.082238538407	7
158.984291403665	3
160.204158163064	3
160.742857887152	4
160.872590984357	5
160.884302369689	5
161.024059157976	0
162.530695414103	1
163.453278364827	5
163.533598848193	6
164.818257942111	3
165.498636646792	3
166.048158355447	4
167.82877968324	8
168.192769981377	6
168.8588691269	4
170.328798997215	4
171.010946499976	1
171.120770248258	5
171.914559354384	1
172.217590624795	3
174.905177451805	5
175.177214781652	2
175.249312707077	1
176.994259165489	0
177.717320483596	10
178.650520167438	7
178.953478769496	4
181.026286158299	4
181.66016874172	4
182.047352493344	3
184.831902867764	6
186.142642513798	3
187.139821068203	0
190.991837701396	4
192.496618726103	2
193.649896751764	3
195.006044983358	4
196.781795993488	4
197.002567354576	2
197.874267927402	8
199.646234197623	4
103.416039653677	3
105.16724343759	7
106.682075306037	0
107.763903658278	2
110.084286510489	2
110.152981171156	5
112.138029610076	8
114.015612478513	3
114.034899185053	1
114.094314946232	2
114.860049717622	0
114.868526096374	0
115.669492219337	4
115.92494212459	2
116.174536669868	4
117.23945903892	5
117.585495717989	4
118.691755989045	3
119.195670665439	5
120.163459792243	1
120.494592835004	8
121.85108174336	11
122.679223481534	5
123.624417641666	2
125.172804558507	4
125.636611336572	0
126.475523972864	1
128.648258074197	3
130.85939098651	3
131.735483758907	0
132.984444322038	6
134.269510969789	9
134.304157071962	7
138.920093515219	0
139.359370238223	5
140.98496531821	1
141.457806779534	1
141.599201962785	1
142.375790691389	1
142.915659068171	2
143.018252692413	2
144.041367205738	4
144.540108595139	3
145.048137417824	0
147.683129879541	0
148.845982127596	7
150.342421388258	2
150.841869731031	1
151.17064563487	1
151.913432984707	6
153.069224273847	3
153.958124077299	1
154.129681225128	1
155.230862992274	7
156.336231404556	4
156.486070002392	3
156.563046408308	7
158.347256424191	0
160.045515925187	6
160.084721465776	8
160.391943268369	0
161.877937686567	7
161.97936778528	4
164.099580242225	8
164.829191243899	3
166.296356192675	3
167.031288819812	7
167.896071692422	1
168.191958897359	4
169.518891310698	2
169.549063627298	0
169.618646680827	1
170.473419858453	5
173.778682842208	2
173.918422112048	4
175.314825218072	3
175.685797340763	1
175.984145614328	3
176.798342069646	2
180.21330031171	2
180.287504639092	3
182.29572172271	1
183.660745612177	0
184.618918068857	5
184.799388577106	2
185.023560809864	3
185.116040402657	3
185.124333309577	4
185.457380083774	3
187.48344147186	2
188.20708970289	2
189.61602225713	5
190.348819982768	7
190.417231244272	5
190.816786659344	0
192.756886025816	1
195.638006038197	8
195.908458815109	6
196.625764595114	0
198.391340382642	1
198.393019220407	1
199.30535859909	1
199.798685113255	6
100.389511089466	3
100.610165885239	3
100.646726098082	5
103.965147324601	1
105.787277260575	2
107.354455217678	6
107.739106076342	3
108.197161072636	3
110.867117927284	1
111.194817094733	5
112.657975735075	5
113.507424102092	0
115.732548214235	5
117.161339479414	2
117.610127815221	12
118.504899803765	0
120.034603670345	6
122.287976838622	3
122.350580324616	3
123.296089549825	2
123.51443713921	7
125.165078942474	3
126.431085761145	3
127.321642667133	2
128.120109729693	2
128.196929461554	1
129.49972568292	7
130.211286315213	5
131.097364219989	2
133.533974870963	7
137.665082513502	13
138.554325074823	6
143.598186831474	5
143.800136838823	6
143.814184463824	4
144.345718396791	1
146.900599087182	4
147.520080165131	1
147.786620491748	1
148.393063146591	1
149.670976919274	5
150.600774005137	5
151.966206746953	5
156.182025988642	4
157.390941598213	0
160.383105924815	1
163.142396804243	2
163.710830829377	1
163.921068961841	1
165.070245855771	2
165.95385254924	2
166.785317841506	2
167.044199588277	5
167.79792989632	2
167.883948575398	4
168.034840287593	4
169.124116946969	2
169.164988005018	1
169.521729897259	2
170.835888891073	2
171.118142946268	7
171.771259636458	1
171.870178895415	4
173.202959320702	3
173.543870152642	4
174.181740351612	8
175.016913824933	4
175.285095353334	3
175.720242376558	5
179.029029842685	3
182.331031931962	1
184.508524066441	8
186.061077585674	0
188.806727272741	4
189.634977682762	6
190.199907522064	5
190.512396377333	7
190.699234757629	3
191.008008792348	3
193.199125547687	3
193.349774538567	3
194.276255867445	4
194.569457101981	5
195.393236598443	3
195.826331823976	6
197.790495844206	6
199.607150512464	3
100.107335351395	3
100.506822476203	0
101.729415378255	2
101.996414867342	3
102.031433843435	2
103.52375024956	8
103.579439385397	5
105.331419514233	7
107.327151769723	1
108.908685896208	2
109.037331710607	4
110.277204294882	2
110.300941041041	2
111.938624460171	3
112.773509397714	1
114.883259469082	2
115.394872614289	5
115.528557214893	5
115.624206164967	3
115.801107063587	1
116.19392426856	0
116.453293492514	3
116.630445290071	4
117.246983950117	8
117.799521624562	1
119.421890754348	5
123.31792319338	3
124.657809716569	3
124.884177402613	2
129.185194816464	11
132.673670686882	2
132.919018752316	3
133.397934972305	3
134.231865624505	6
134.43542871358	3
137.287295820605	3
137.622816472051	3
139.163393582794	6
140.933309821906	9
141.105532861187	3
144.264844361651	2
144.379508830542	1
144.481601083749	1
144.659784361672	0
146.625203631894	3
147.200432852109	2
149.490409156133	3
150.738989529503	4
150.868967549212	1
151.022097927282	4
151.458280778598	3
151.504610159875	4
152.092122278492	3
153.473830969578	2
154.471019945028	6
154.89037523024	6
155.102869413475	0
156.301945277493	0
156.390681757792	1
156.904377019531	5
157.119027264592	0
159.483999727497	5
160.384788638218	6
161.616095498094	4
164.024796825378	6
164.161894640683	2
166.685010132616	3
166.846274096161	0
167.365522800929	1
168.642920983975	3
168.74850203335	5
168.872780995387	1
169.03392866355	1
169.917652717329	2
170.112402615249	4
170.560458640767	3
171.666884703	3
171.669059597465	3
172.578887115905	2
174.128867330851	0
178.630914974382	4
179.142812255372	2
179.212668035078	5
179.84937257555	5
179.862826136825	3
180.683416845193	2
182.48802760404	7
183.465552280593	4
183.618347682247	2
184.772184414592	0
186.872474437334	11
188.42401425401	4
188.978786387027	4
189.288562168411	1
189.416057397549	3
191.127164348669	6
191.953696943239	3
192.168363355085	4
193.490578274004	6
194.234351514599	13
196.218697081466	1
198.311410367094	8
198.636125161525	0
198.870476503487	6
100.678169947368	3
101.647161613729	4
101.928307095425	7
103.039863167253	6
104.118765725491	3
105.336301322036	0
105.528528223787	1
106.139005254093	1
106.56802287745	6
106.577280944218	5
108.326336751379	4
108.51214013894	5
109.140725376223	3
110.502342544927	5
112.025009731608	5
112.293937684478	2
114.395526842853	4
115.151603794179	1
115.442444440319	3
116.477268392055	12
119.007061513731	3
122.784988545086	4
123.977018293808	8
124.860726329525	3
125.677670958776	2
126.560317748464	0
129.147963113974	5
129.151476928326	5
129.940793717007	0
130.259530767771	10
133.534179759807	1
133.958348546345	3
134.399762618587	9
134.434579894088	12
134.558368558822	12
135.277827569395	0
135.43355913495	2
137.016250432223	1
137.616363086497	4
141.100782137889	4
141.354110558454	2
141.73074041279	3
141.783432865248	4
142.571081291406	4
142.745233133205	0
142.79157879839	4
144.84913090589	6
146.436808954186	4
147.012218202145	1
147.331710983708	6
147.9280610418	3
148.146088378201	0
148.588235504933	1
149.02614270374	7
153.307354275837	3
155.05627675292	2
155.1594734545	0
158.149555427438	3
158.159129807303	3
158.968987892384	4
159.616664501451	4
160.854721926673	7
160.996241311871	5
161.391742352659	3
162.926012103606	2
163.367062538553	2
164.396822265691	3
165.807965051329	3
166.531738272168	2
167.807099132647	2
168.782298346538	4
169.388909634545	3
169.650945244957	1
174.104007465515	5
176.11627981377	10
176.349002789811	8
176.951322547076	1
178.58189263048	4
181.20732308599	0
181.970665252706	4
182.232064667593	2
182.270513124865	0
184.132855856866	4
185.555037618503	3
185.787672208536	2
186.017861198562	1
187.389550798484	1
187.909778643266	3
188.25982594341	6
190.822832971515	4
191.885903355044	2
191.989796587935	3
195.903382594208	7
196.019151542984	1
196.720204528678	4
197.427671371011	5
100.154887944826	2
100.775167740898	11
102.887807454038	1
103.338085893865	4
104.064058726304	1
107.373261662017	2
108.212786436977	8
110.703285272366	7
111.917567967195	6
112.295681882062	10
116.036888670644	2
116.97300213783	2
117.868477073959	3
117.88235228584	3
118.465344982296	3
118.956752076206	4
119.307510941513	4
119.42436910726	3
119.879994652528	6
120.410723658444	7
121.083020885462	3
121.172015317865	1
122.220184830942	5
123.461544561958	6
125.153958627825	1
128.358679319989	5
130.710357196837	2
131.205331003327	3
133.16274803659	5
133.507014702023	4
134.367432645348	4
134.6095437428	6
136.538282007541	0
136.54304515579	1
136.755405356605	8
136.834590993785	9
138.11191083848	4
139.011400870637	2
139.215479673131	5
140.122820250267	3
141.965319126766	4
143.504587890805	7
143.692986205986	5
143.736377024078	3
144.175882283787	0
144.411043155102	5
144.560381681272	3
145.416466792348	4
145.984434630797	7
146.700445835773	5
146.968023177495	2
147.342477622798	3
148.043230335307	17
148.060628409309	17
148.370920258474	18
148.436146272864	16
149.218813423927	0
149.894908611364	7
150.702397858646	0
151.861213549293	6
152.28380076557	5
152.658683292935	2
152.667067931798	2
153.740095260385	4
153.893387210905	7
154.853849726255	2
154.915488906692	3
155.562588010283	3
155.726444768622	1
156.174444439148	5
157.625999344114	1
159.78106323311	7
160.072198834058	3
161.009141949671	0
161.494816474331	5
161.884681563097	3
162.285992733779	1
162.939905897187	3
165.451053428202	4
166.08477314858	4
167.313643833333	0
168.66780814733	4
172.862417791352	2
173.888049291208	11
175.097099304169	5
175.274273610308	4
176.315522339387	2
177.336488127789	0
178.457827277746	4
180.203324757022	3
181.721758270306	6
182.382198236117	3
185.934369374969	3
186.507791509288	5
186.586085644338	5
187.233622612853	9
188.681762139976	0
189.046680761215	4
190.826142762271	2
190.846536917496	2
190.883494768479	1
192.938994362735	2
193.441704080942	6
194.058998587719	4
194.244860061485	9
195.152280908035	0
196.355724173897	4
197.236949323438	3
198.083649658798	1
198.295086085598	4
199.170245416453	5
102.254401583567	4
103.09230872933	5
103.686990788713	2
104.215810404165	5
104.377142951449	7
104.922633233201	5
105.575583212481	10
105.702660330427	2
106.296688443111	7
106.576089707013	3
108.151600818538	6
110.749044858526	4
111.61827416239	0
111.937863348747	4
112.141770138229	5
113.020787512085	5
114.741876135846	3
115.162667894989	1
115.801665472411	3
117.11803312945	3
118.743491251911	5
120.715095229164	0
121.231899821146	3
122.516991705595	1
123.099121969935	0
123.193846582462	1
123.618542376796	8
123.717330993058	2
124.280612922582	2
124.613194772927	6
127.081403660127	4
127.936806533064	3
128.071542889839	6
130.650360940931	6
131.246839000607	1
132.098453000678	2
133.245413264923	0
133.270198480493	0
133.503460429092	4
134.484321014304	3
135.254733175256	2
137.057782471433	3
137.867527118235	2
138.142617368854	2
138.185418281315	4
139.314632351798	4
140.617249804315	11
142.069651673454	1
142.911562630876	0
142.961514892764	1
144.687454651351	10
145.974849923132	4
146.002054935985	2
146.59640096744	2
147.092158111252	3
148.23185186989	5
148.668172698384	10
148.728358248506	9
149.101980923533	9
152.816839650938	2
153.648702335587	3
154.733897628872	2
156.054450345314	4
158.238026740035	4
159.232715617542	7
160.423909759746	7
160.750137764155	2
162.039083702794	5
163.362864497356	2
163.472133310347	5
163.698154180638	4
164.171046861401	1
165.881180871664	6
168.542409260902	5
170.213664053159	2
172.684564394199	0
173.011411695261	2
173.552231984917	4
174.073325367174	0
174.388114132658	3
175.408058063243	5
175.65478950845	2
175.846845859969	3
178.388227966646	3
178.838760509348	5
179.570618724291	3
180.34196985289	2
182.367356683613	0
182.527764461294	3
182.694265399932	6
183.524545750226	2
184.63347383481	4
186.409092578839	22
186.554522202567	23
187.280233682936	5
188.620847249424	8
188.787141929941	3
189.462152079039	3
189.579670109261	0
190.849705762352	2
195.881522094795	3
196.966986748745	1
197.097748093154	6
198.769548561689	6
199.668133947174	3
101.745666417406	4
102.914553518181	3
103.086281413414	5
103.720995504444	0
105.087573648621	4
105.236036920458	5
105.658160788439	2
109.101235221228	6
109.781785449747	3
112.338693187352	1
112.522839963314	3
113.492271900596	5
115.004811823922	0
116.383794345718	1
119.104226064378	1
119.48973591578	3
121.077678273606	0
122.215641600963	4
123.444242173814	3
126.871844170062	6
127.018352135583	5
127.388682911656	5
128.705515465449	1
129.420306127092	4
129.736611151083	1
132.874403903035	1
133.002414439624	3
133.579985441358	8
134.148639892652	3
134.598525304183	6
135.142385520657	5
135.418749685745	2
135.88124221696	2
137.091410205085	5
137.449922108048	1
139.706054498885	5
139.873094745926	4
141.050710407939	8
141.874220544539	3
142.887489326201	5
143.365641842298	1
144.977195764459	4
146.011269773173	1
147.77269433413	7
147.917052236476	2
148.418693076798	1
150.067090783847	2
150.992251368439	6
151.419400502033	2
152.078602749798	4
152.418480634519	2
152.43381911665	3
152.566460901908	6
152.655572350655	2
152.726080920032	1
153.352776158328	3
155.864176557929	8
159.584114161306	3
162.400008092596	3
163.497465041055	6
163.5230254755	4
165.473979247186	6
167.327548790077	3
167.475602437822	2
167.54397410568	2
168.928224063737	7
171.117721116145	3
171.320925902255	1
172.533939614525	3
173.020821294674	2
173.678557195363	1
173.898240153114	0
175.289878424404	0
176.268511989148	3
176.385302693412	1
176.534551815681	2
176.567110056852	4
176.85229989541	12
178.985096093466	2
181.114924303358	5
182.646235174302	2
184.43887644287	4
187.35868966891	7
187.402375698301	8
187.806205451775	7
187.918608735521	5
188.500355481439	1
189.35622111272	9
189.593330386015	1
189.655918223439	6
190.776581580582	4
193.026658790035	6
193.353591524175	4
194.566373904846	1
195.689643896343	2
195.806921786376	3
197.823269839119	3
198.014938755171	7
199.160395181186	3
199.837946721559	4
100.93425301019	11
102.740217455487	2
104.106612128268	1
104.190254066254	4
104.940973388191	2
107.724111689481	6
110.698698075026	1
111.704506289367	1
112.905551499257	5
113.165301455437	4
115.692898440059	6
115.729970931311	6
116.562527154254	1
116.646814563224	3
119.492847984624	5
119.967593778089	2
121.905091535008	1
121.944626360081	5
124.011996938298	1
124.318910452704	5
124.50229805982	2
125.805499203028	4
126.802519795231	0
129.815498425611	5
132.149999346462	2
133.486045671782	1
136.385641470043	9
136.479761898805	6
139.37387602109	4
139.782629678488	4
139.83251686665	1
140.169236950352	2
140.484728595246	2
142.670012532679	2
146.25631773076	7
147.085387168323	3
147.959691337366	5
150.804928281395	0
151.726853944179	1
153.09555095048	1
154.954390944936	3
156.710030835509	6
158.751502291781	3
159.044771853382	1
160.877831600206	1
162.505778289186	4
163.156363634397	1
163.94927646125	3
167.433929861847	2
167.969712467619	2
168.356204800424	1
169.251442206735	2
169.861895310839	0
171.069877672752	2
171.721900503451	6
173.492939200785	4
174.239195830819	6
174.572805895852	2
177.807371889172	2
178.102632673523	5
178.378677244158	6
178.665297860271	3
180.090897203248	6
180.871628696617	2
181.920292307772	9
183.172603530642	10
184.464377243111	4
185.398722870336	5
187.152136412861	4
